_id,name,address.street,address.suburb,address.government_area,address.market,address.country,address.country_code,address.location.type,address.location.coordinates,address.location.is_location_exact,Latitude,Longitude
10840938,Spacious 3bdrm. Artsy and Perfect Location!,"Hong Kong, Hong Kong Island, Hong Kong",Sheung Wan,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15202, 22.28582]",True,22.28582,114.15202
10839973,傳統香港房间 - 干净整洁交通便利的二人房间,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.16558, 22.308]",True,22.308,114.16558
10893326,Designer Apartment in Sheung Wan,"Sheung Wan, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.14881, 22.28354]",False,22.28354,114.14881
10862541,AP. EM CONDOMINIO FECHADO,"Rio de Janeiro, Rio de Janeiro, Brazil",São Cristóvão,São Cristóvão,Rio De Janeiro,Brazil,BR,Point,"[-43.21872245840377, -22.89142169593252]",True,-22.89142169593252,-43.21872245840377
1089542,Private Cozy Bedroom in Brooklyn,"Brooklyn, NY, United States",Flatbush,East Flatbush,New York,United States,US,Point,"[-73.94883, 40.6536]",True,40.6536,-73.94883
10911771,causeway bay MTR+Tidy Quad room&YT,"铜锣湾, 香港岛, Hong Kong",Eastern District,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.18651, 22.28186]",True,22.28186,114.18651
10932304,"Waterfront, Enchanted Lake Home 2/1","Kailua, HI, United States",Kailua,Koolaupoko,Oahu,United States,US,Point,"[-157.74147, 21.37812]",True,21.37812,-157.74147
10816768,Spacious 2 Bedroom: Soho/Escalator,"Hong Kong, Hong Kong Island, Hong Kong",Mid-Levels,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15315, 22.28028]",True,22.28028,114.15315
10819035,Comfort Room in Istanbul,"Üsküdar, İstanbul, Turkey",Üsküdar,Uskudar,Istanbul,Turkey,TR,Point,"[29.08565, 41.01499]",False,41.01499,29.08565
10828339,Quarto espaçoso e arejado no Rio.,"Rio de Janeiro, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.189916447135005, -22.976504206582874]",False,-22.976504206582874,-43.189916447135005
10855800,Hospede-se com acesso fácil.,"Rio de Janeiro, Rio de Janeiro, Brazil",Bonsucesso,Bonsucesso,Rio De Janeiro,Brazil,BR,Point,"[-43.24972983198035, -22.862647394041378]",True,-22.862647394041378,-43.24972983198035
1090153,Aquilla House - Ocean Views Newport,"Newport, NSW, Australia",,Pittwater,Sydney,Australia,AU,Point,"[151.31572, -33.65212]",True,-33.65212,151.31572
10887852,Cozy Hell's Kitchen Apt,"New York, NY, United States",Midtown,Hell's Kitchen,New York,United States,US,Point,"[-73.99482, 40.76438]",True,40.76438,-73.99482
10839801,Room w private toilet 3 min to MTR!,"Quarry Bay, Hong Kong Island, Hong Kong",Quarry Bay,Eastern,Hong Kong,Hong Kong,HK,Point,"[114.20854, 22.29099]",False,22.29099,114.20854
10948197,aOceanside Hawaii Apartment Studio Kitchen Parking,"Honolulu, HI, United States",Oʻahu,Primary Urban Center,Oahu,United States,US,Point,"[-157.83937, 21.2837]",True,21.2837,-157.83937
10850008,Big Private BR Steps to Barnard Columbia & Subways,"New York, NY, United States",Morningside Heights,Morningside Heights,New York,United States,US,Point,"[-73.9648, 40.80732]",True,40.80732,-73.9648
10852990,Apartamento para as olimpíadas,"Rio de Janeiro, RJ, Brazil",Laranjeiras,Laranjeiras,Rio De Janeiro,Brazil,BR,Point,"[-43.1838890521465, -22.938257466286093]",False,-22.938257466286093,-43.1838890521465
1095174,Makai Hideaway,"Captain Cook, HI, United States",Island of Hawaiʻi,South Kona,The Big Island,United States,US,Point,"[-155.89926, 19.20636]",True,19.20636,-155.89926
10908640,Quarto de Casal em Ipanema,"Rio de Janeiro, Rio de Janeiro, Brazil",Ipanema,Ipanema,Rio De Janeiro,Brazil,BR,Point,"[-43.19841687233581, -22.98376501071312]",False,-22.98376501071312,-43.19841687233581
10977704,Bright PrivateRm 1 min to JordanMTR,"九龍, 九龍, Hong Kong",Jordan,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17127, 22.30549]",False,22.30549,114.17127
11006512,Alcam Colon 52 Apartment,"Barcelona, Catalunya, Spain",Ciutat Vella,el Barri Gòtic,Barcelona,Spain,ES,Point,"[2.17831, 41.37724]",True,41.37724,2.17831
10992286,Holoholo Inn: Rain Forest (Priv-2),"Volcano, HI, United States",Island of Hawaiʻi,Puna,The Big Island,United States,US,Point,"[-155.2403, 19.43344]",True,19.43344,-155.2403
1101035,Sunny 1 or 2 BR apt in Boerum Hill,"Brooklyn, NY, United States",Brooklyn,Boerum Hill,New York,United States,US,Point,"[-73.98517, 40.68779]",True,40.68779,-73.98517
10985735,enjoy nature in Istanbul,"büyükada, İstanbul, Turkey",,Adalar,Istanbul,Turkey,TR,Point,"[29.11608, 40.862]",False,40.862,29.11608
11005300,East Village Sanctuary,"New York, NY, United States",East Village,East Village,New York,United States,US,Point,"[-73.98763, 40.72808]",True,40.72808,-73.98763
10990260,The Executive  Posh Room,"Jamaica , NY, United States",Jamaica,Jamaica,New York,United States,US,Point,"[-73.77835, 40.68135]",False,40.68135,-73.77835
1098211,Super location - Walk to the City!,"Darlinghurst, NSW, Australia",Darlinghurst,Sydney,Sydney,Australia,AU,Point,"[151.22133, -33.87521]",True,-33.87521,151.22133
1104768,2 Bdrm/2 Bath  Family Suite Ocean View,"Honolulu, HI, United States",Waikiki,Primary Urban Center,Oahu,United States,US,Point,"[-157.82696, 21.27971]",True,21.27971,-157.82696
11055163,Room 1 near Jordan Mtr station 1min,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17237, 22.30612]",True,22.30612,114.17237
11097962,"Home, Sweet, Harlem. Welcome!","New York, NY, United States",Manhattan,East Harlem,New York,United States,US,Point,"[-73.93955, 40.79733]",True,40.79733,-73.93955
11012484,,"Barcelona, Catalunya, Spain",Vila de Gràcia,la Vila de Gràcia,Barcelona,Spain,ES,Point,"[2.15759, 41.40349]",True,41.40349,2.15759
11007542,Spacious room Kadıköy Yeldeğirmeni,"Kadıköy, İstanbul, Turkey",Kadıköy,Kadikoy,Istanbul,Turkey,TR,Point,"[29.03075, 40.99459]",False,40.99459,29.03075
11007058,Alcam Colón 42 Apartment,"Barcelona, Catalunya, Spain",El Gòtic,el Barri Gòtic,Barcelona,Spain,ES,Point,"[2.17774, 41.37783]",True,41.37783,2.17774
11080033,Sunny Bedroom in Downtown Montreal,"Montréal, Québec, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.58595, 45.49039]",True,45.49039,-73.58595
11093339,Newly and comfortable apt,"香港, 九龍, Hong Kong",Tsim Sha Tsui,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17545, 22.29643]",False,22.29643,114.17545
10992671,Brooklyn Artist Loft / Fun Location,"Brooklyn, NY, United States",Brooklyn,Bay Ridge,New York,United States,US,Point,"[-74.02972, 40.63199]",True,40.63199,-74.02972
11095139,Room 3 near Jardan mtr station 1min,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17242, 22.30515]",True,22.30515,114.17242
11194788,,"Fatih, İstanbul, Turkey",Sultanahmet,Fatih,Istanbul,Turkey,TR,Point,"[28.98018, 41.00404]",False,41.00404,28.98018
11115528,DOUBLE ROOM IN THE HEART OF BCN,"Barcelona, Catalonia, Spain",Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Barcelona,Spain,ES,Point,"[2.17561, 41.38701]",True,41.38701,2.17561
1111410,MONTJUIC FOUNTAINS APARTMENT,"Barcelona, Catalunya, Spain",Sants-Montjuïc,el Poble Sec,Barcelona,Spain,ES,Point,"[2.15573, 41.37249]",True,41.37249,2.15573
11191242,2 Bedroom in The East Village!,"New York, NY, United States",Manhattan,Gramercy,New York,United States,US,Point,"[-73.98161, 40.73598]",True,40.73598,-73.98161
11113983,Nice Decorated Studio in Central,"İstanbul, İstanbul, Turkey",Beşiktaş,Besiktas,Istanbul,Turkey,TR,Point,"[29.00425, 41.04095]",False,41.04095,29.00425
1155885,Fresh and modern 1BR in Bed-Stuy,"Brooklyn, NY, United States",Bedford-Stuyvesant,Bedford-Stuyvesant,New York,United States,US,Point,"[-73.92922, 40.68683]",True,40.68683,-73.92922
11197217,2 Bedroom Ipanema-Copacabana,"Rio de Janeiro, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.192297491066334, -22.985816199811516]",True,-22.985816199811516,-43.192297491066334
11409841,Midillis 202 (Double Room),"Fatih, İstanbul, Turkey",Fatih,Fatih,Istanbul,Turkey,TR,Point,"[28.97622, 41.00359]",True,41.00359,28.97622
1144090,O'Porto Studio | Historic Center,"Porto, Porto District, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61504, 41.14736]",True,41.14736,-8.61504
11157167,Cozy Chinatown studio apartment,"New York, NY, United States",Manhattan,Two Bridges,New York,United States,US,Point,"[-73.99442, 40.7113]",True,40.7113,-73.99442
11305966,NEW FLAT + PRIVATE ROOFTOP IN SAY YING PUN,"HK, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.14238, 22.28737]",True,22.28737,114.14238
1143151,Harbourside Apartment - Water Views,"North Sydney, NSW, Australia",Neutral Bay,North Sydney,Sydney,Australia,AU,Point,"[151.21478, -33.84297]",True,-33.84297,151.21478
11459525,Beautiful in Ipanema for your Family,"Rio de Janeiro, Rio de Janeiro, Brazil",Ipanema,Ipanema,Rio De Janeiro,Brazil,BR,Point,"[-43.20246232850196, -22.985703885018637]",False,-22.985703885018637,-43.20246232850196
11566403,Feel like home,"Montréal, Québec, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.57179, 45.51028]",True,45.51028,-73.57179
11242147,Prince Kuhio 315 ocean view steps to the beach,"Koloa, HI, United States",Kauaʻi,Koloa-Poipu,Kauai,United States,US,Point,"[-159.47554, 21.88234]",True,21.88234,-159.47554
11387183,Quiet room in central Istanbul,"Sisli, İstanbul, Turkey",Şişli,Sisli,Istanbul,Turkey,TR,Point,"[28.98361, 41.04768]",False,41.04768,28.98361
11510109,LightHouse with Sea View,"Porto, Porto, Portugal",,"Aldoar, Foz do Douro e Nevogilde",Porto,Portugal,PT,Point,"[-8.67643, 41.15171]",True,41.15171,-8.67643
11552866,6 min. walk to metro & metrobus,"Mecidiyekoy, İstanbul, Turkey",Şişli,Sisli,Istanbul,Turkey,TR,Point,"[28.99911, 41.06422]",False,41.06422,28.99911
11602050,Museum Mile 1 BR - Madison Ave,"New York, NY, United States",Manhattan,Upper East Side,New York,United States,US,Point,"[-73.95735, 40.78465]",True,40.78465,-73.95735
11131495,Charming apartment in Santa Teresa,"Rio de Janeiro, Rio de Janeiro, Brazil",Santa Teresa,Santa Teresa,Rio De Janeiro,Brazil,BR,Point,"[-43.1899284846398, -22.920478977773982]",True,-22.920478977773982,-43.1899284846398
11223389,Large Duplex in Midtown East with backyard!,"New York, NY, United States",Manhattan,Midtown,New York,United States,US,Point,"[-73.96776, 40.75482]",True,40.75482,-73.96776
11264406,"Mongkok Luxury Studio, New Reno *4A","Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.16984, 22.31915]",True,22.31915,114.16984
11335874,Huge bedroom in luxurious apartment,"New York, NY, United States",Manhattan,East Harlem,New York,United States,US,Point,"[-73.94429, 40.78626]",True,40.78626,-73.94429
11406680,listing_id: (Phone number hidden by Airbnb) THE BEST LOCATION IN LEBLON,"Rio de Janeiro, Rio de Janeiro, Brazil",Leblon,Leblon,Rio De Janeiro,Brazil,BR,Point,"[-43.21889444085009, -22.980690335847203]",True,-22.980690335847203,-43.21889444085009
11567997,The Local Nook // Cozy Kona Hale,"Kailua-Kona, HI, United States",Kailua/Kona,North Kona,The Big Island,United States,US,Point,"[-155.9943, 19.67155]",False,19.67155,-155.9943
11145180,Clean room in quiet area,"Sai Kung District, New Territories, Hong Kong",,Sai Kung,Hong Kong,Hong Kong,HK,Point,"[114.25746, 22.31752]",False,22.31752,114.25746
11146498,A cosy room for female student,"Şişli, İstanbul, Turkey",Şişli,Sisli,Istanbul,Turkey,TR,Point,"[28.98352, 41.04902]",False,41.04902,28.98352
11464859,The Sassy Lilac Megan Love Room,"Kailua-Kona, HI, United States",Kailua/Kona,North Kona,The Big Island,United States,US,Point,"[-155.97975, 19.61171]",False,19.61171,-155.97975
11442936,1 sunny bedroom in large St-Henri appartment,"Montréal, Québec, Canada",Saint-Henri,Le Sud-Ouest,Montreal,Canada,CA,Point,"[-73.58664, 45.47348]",True,45.47348,-73.58664
1146653,Luxury 1 Bedroom Central Park Views,"New York, NY, United States",Manhattan,Upper West Side,New York,United States,US,Point,"[-73.96482, 40.79208]",True,40.79208,-73.96482
11396243,Beautiful Ensuite Room -Easy access to city,"Beaconsfield, NSW, Australia",Beaconsfield,Sydney,Sydney,Australia,AU,Point,"[151.2009, -33.90987]",False,-33.90987,151.2009
11553333,* Lani Beach House,"Haleiwa, HI, United States",North Shore,North Shore Oahu,Oahu,United States,US,Point,"[-158.08687, 21.61601]",True,21.61601,-158.08687
11553357,Brick House: Unique Garden Apartment! King Bed!,"Brooklyn, NY, United States",Brooklyn,Bedford-Stuyvesant,New York,United States,US,Point,"[-73.91365, 40.68174]",True,40.68174,-73.91365
11603201,"1 bedroom in Astoria, Queens","Queens, NY, United States",Queens,Long Island City,New York,United States,US,Point,"[-73.93959, 40.76485]",True,40.76485,-73.93959
11610598,The Ohana at Volcanoes National Park!,"Volcano, HI, United States",Island of Hawaiʻi,Puna,The Big Island,United States,US,Point,"[-155.22212, 19.43327]",True,19.43327,-155.22212
1145567,ROOM + ENSUITE INNER CITY MOD HOUSE,"Sydney , NSW, Australia",Lilyfield/Rozelle,Leichhardt,Sydney,Australia,AU,Point,"[151.16994, -33.86771]",True,-33.86771,151.16994
11480835,Brooklyn Bushwhick Private Room,"Brooklyn, NY, United States",Brooklyn,Bushwick,New York,United States,US,Point,"[-73.92081, 40.70017]",True,40.70017,-73.92081
11488558,"Cosy flat,walking distance tocenter","İstanbul, İstanbul, Turkey",Kadıköy,Kadikoy,Istanbul,Turkey,TR,Point,"[29.04503, 40.98909]",False,40.98909,29.04503
1148978,1 BR 1/2 block to A/B/C/D trains,"New York, NY, United States",Manhattan,Washington Heights,New York,United States,US,Point,"[-73.93957, 40.83307]",True,40.83307,-73.93957
1153834,GRACE BEAUTIFUL LOFT IN BARCELONA-At least 32 days,"Barcelona, Catalonia, Spain",Gràcia,la Vila de Gràcia,Barcelona,Spain,ES,Point,"[2.15884, 41.40462]",True,41.40462,2.15884
1117706,"Bright, Bohemian, Spacious Apt in Williamsburg","Brooklyn, NY, United States",Brooklyn,Williamsburg,New York,United States,US,Point,"[-73.96216, 40.71353]",True,40.71353,-73.96216
11413023,Lulapartment II,"Porto, Porto District, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61825, 41.14366]",False,41.14366,-8.61825
11144250,Burgazada da çarşıya yakın daire,"TR, Turkey",,Adalar,Istanbul,Turkey,TR,Point,"[29.06648, 40.87794]",False,40.87794,29.06648
1155475,"Big, glamorous, 4BR, 3-story house","Brooklyn, NY, United States",Fort Greene,Fort Greene,New York,United States,US,Point,"[-73.97713, 40.68675]",True,40.68675,-73.97713
11557363,Wellyet Guest House@Room 2,"Tsim Sha Tsui, Kowloon, Hong Kong",Tsim Sha Tsui,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17366, 22.2982]",True,22.2982,114.17366
11098708,Convenient & Cozy Private Rm@Jordan,"九龍, 九龍, Hong Kong",Jordan,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17106, 22.30692]",False,22.30692,114.17106
11136898,1 or 2 rooms with private terrace in shared flat,"Barcelona, Catalunya, Spain",La Nova Esquerra de l'Eixample,la Nova Esquerra de l'Eixample,Barcelona,Spain,ES,Point,"[2.15395, 41.38005]",True,41.38005,2.15395
1127954,Conveniently located apartment,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15076, 22.28352]",True,22.28352,114.15076
11319047,Sugar Beach Resort 1BR Ground Floor Condo !,"Kihei, HI, United States",Maui,Kihei-Makena,Maui,United States,US,Point,"[-156.46697, 20.78484]",True,20.78484,-156.46697
1136399,Furnished Nolita Studio,"New York, NY, United States",Manhattan,Nolita,New York,United States,US,Point,"[-73.99529, 40.72404]",True,40.72404,-73.99529
11472884,Apartamento de Luxo para Olimpíadas,"Rio de Janeiro, Rio de Janeiro, Brazil",Barra da Tijuca,Barra da Tijuca,Rio De Janeiro,Brazil,BR,Point,"[-43.42564904825581, -23.00273936515431]",False,-23.00273936515431,-43.42564904825581
11533406,Tai Hang (Causeway Bay) Sunny Aprt',"Tai Hang (Causeway Bay), Hong Kong Island, Hong Kong",Causeway Bay,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.19243, 22.27928]",True,22.27928,114.19243
11568230,Apartamento en casco antiguo,"Barcelona, Catalunya, Spain",Ciutat Vella,el Barri Gòtic,Barcelona,Spain,ES,Point,"[2.17877, 41.37903]",True,41.37903,2.17877
11108923,"Amazing NEW Food Lover Balcony, close to FIRA, MWC","Barcelona, Catalunya, Spain",Sants-Montjuïc,el Poble Sec,Barcelona,Spain,ES,Point,"[2.16622, 41.3719]",True,41.3719,2.16622
11153910,SPACIOUS RAMBLA CATALUÑA,"Barcelona, Catalunya, Spain",L'Antiga Esquerra de l'Eixample,l'Antiga Esquerra de l'Eixample,Barcelona,Spain,ES,Point,"[2.15255, 41.39193]",True,41.39193,2.15255
11193311,habitación doble tranquila con luz,"Barcelona, Catalunya, Spain",Sant Martí,la Verneda i la Pau,Barcelona,Spain,ES,Point,"[2.20085, 41.42112]",False,41.42112,2.20085
1132409,Amazing Upper West Side Loft-Studio,"New York, NY, United States",Upper West Side,Upper West Side,New York,United States,US,Point,"[-73.97589, 40.78898]",False,40.78898,-73.97589
11378656,HAPPY TO HELP YOU,"Şişli, İstanbul, Turkey",Şişli,Sisli,Istanbul,Turkey,TR,Point,"[28.98641, 41.06018]",False,41.06018,28.98641
11379251,Cottage on Kona Coffee Farm,"Captain Cook, HI, United States",Island of Hawaiʻi,South Kona,The Big Island,United States,US,Point,"[-155.87508, 19.26787]",True,19.26787,-155.87508
1112838,Spacious and quiet duplex apartment in Poble Sec,"Barcelona, Catalunya, Spain",Sants-Montjuïc,el Poble Sec,Barcelona,Spain,ES,Point,"[2.15566, 41.37479]",True,41.37479,2.15566
11194486,Lovely room in Caueway Bay!,"Hong Kong, Hong Kong, Hong Kong",Wan Chai District,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.18233, 22.27681]",True,22.27681,114.18233
1129061,Pineapple Paradise,"Honolulu, HI, United States",Honolulu,Primary Urban Center,Oahu,United States,US,Point,"[-157.83857, 21.28572]",True,21.28572,-157.83857
1131054,Executive Luxury design Apartment,"Woollahra, NSW, Australia",Woollahra,Woollahra,Sydney,Australia,AU,Point,"[151.23526, -33.88944]",True,-33.88944,151.23526
11420459,Loue 1 chambre privée,"Montréal, Québec, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.55495, 45.51625]",True,45.51625,-73.55495
11447743,Apartamento São Bento da Vitória 2 - Amazing view,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61655, 41.14507]",True,41.14507,-8.61655
11130156,Double Room,"Fatih, İstanbul, Turkey",Sultanahmet,Fatih,Istanbul,Turkey,TR,Point,"[28.977, 41.01001]",True,41.01001,28.977
11207193,302 Kanai A Nalu Ocean front/view,"Wailuku, HI, United States",Maui,Kihei-Makena,Maui,United States,US,Point,"[-156.5039, 20.79664]",True,20.79664,-156.5039
11364106,cozy house and garden in the heart of Montréal,"Montréal, Québec, Canada",Le Plateau,Ville-Marie,Montreal,Canada,CA,Point,"[-73.55985, 45.53481]",True,45.53481,-73.55985
1139810,2 confortables habitaciones en el centro de BCN!,"Barcelona, Catalonia, Spain",El Raval,el Raval,Barcelona,Spain,ES,Point,"[2.16851, 41.3791]",True,41.3791,2.16851
1138483,Bundeena Garden Studio near beaches,"Bundeena, NSW, Australia",Cronulla,Sutherland Shire,Sydney,Australia,AU,Point,"[151.15761, -34.08087]",True,-34.08087,151.15761
11444539,Twin Room With Window,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17082, 22.31871]",True,22.31871,114.17082
11567179,"Bright, sunny quite room Bushwick","Queens, NY, United States",Ridgewood,Ridgewood,New York,United States,US,Point,"[-73.91932, 40.71112]",True,40.71112,-73.91932
